Chinese Name,English Name,Address,Latitude,Longitude,Main Products,Registered Capital (RMB),Opening Year
兖矿鲁南化工有限公司,"Yankuang Lunan Chemical Co., Ltd.",山东省滕州市木石镇,34.983682,117.269611,,4755520000.0,2007.0
金正大生态工程集团股份有限公司,"Jinzhengda Ecological Engineering Group Co., Ltd.",临沭县兴大西街19号,34.91109,118.61353,,3157838096.0,1998.0
山东润泽化工有限公司,"Shandong Runze Chemical Co., Ltd.",东明县菜园集工业园区,35.374054,115.129791,,2130000000.0,2010.0
青岛海湾化学有限公司,"Qingdao Bay Chemical Co., Ltd.",青岛市黄岛区泊里镇港丰路66号,35.70412,119.78675,,1917660000.0,1999.0
淄博齐翔腾达化工股份有限公司,"Zibo Qixiang Tengda Chemical Co., Ltd.",临淄区胶厂南路1号,36.74369,118.19997,,1775209253.0,2002.0
山东华鲁恒升化工股份有限公司,"Shandong Hualu Hengsheng Chemical Co., Ltd.",德州市天衢西路24号,37.46439,116.26257,,1620363550.0,2000.0
滨化集团股份有限公司,"Binhua Group Co., Ltd.",山东省滨州市黄河五路869号,37.38511,118.06006,,1544400000.0,1998.0
山东瑞翼化工贸易有限公司,"Shandong Ruiyi Chemical Trading Co., Ltd.",青岛市李沧区重庆中路527号122,36.17494,120.40783,,1520000000.0,2012.0
鲁西化工集团股份有限公司,"Luxi Chemical Group Co., Ltd.",聊城市鲁化路68号,36.4721945,116.0125913,,1464860778.0,1998.0
瑞星集团股份有限公司,"Rising Group Co., Ltd.",东平县彭集镇,35.86512,116.46514,,1382000000.0,2003.0
山东海天生物化工有限公司,"Shandong Haitian Biochemical Co., Ltd.",昌邑市下营经济开发区金晶大道1号,37.00346,119.5612,,1369116810.0,2003.0
国美化工有限公司,"Guomei Chemical Co., Ltd.",山东省日照市岚山区化学工业区,35.1719499,119.3270099,,1200000000.0,2017.0
山东万通石油化工集团有限公司,"Shandong Wantong Petrochemical Group Co., Ltd.",东营区郝纯路,37.45171,118.39058,,1198000000.0,1998.0
鲁西集团有限公司,"Luxi Group Co., Ltd.",聊城市鲁化路68号,36.4721945,116.0125913,,1080000000.0,2001.0
山东威瑞化工有限公司,"Shandong Weirui Chemical Co., Ltd.",山东省东营市东营港经济开发区港城路北、港西二路东,38.08905,118.87993,,1000000000.0,2016.0
山东三岳化工有限公司,"Shandong Sanyue Chemical Co., Ltd.",无棣县埕口镇政府驻地、大济路以东,38.105792,117.750523,,1000000000.0,2010.0
中节能万润股份有限公司,"Zhong Energy Saving Wanrun Co., Ltd.",烟台市经济技术开发区五指山路11号,37.5383,121.27898,,909133215.0,1995.0
联泓新材料有限公司,"Lianhong New Materials Co., Ltd.",滕州市木石镇驻地,34.983682,117.269611,,880000000.0,2009.0
山东阳煤恒通化工股份有限公司,"Shandong Yangmei Hengtong Chemical Co., Ltd.",郯城县人民路327号,34.61585,118.33983,,823447532.0,1993.0
山东玉皇化工有限公司,"Shandong Yuhuang Chemical Co., Ltd.",武胜工业开发区,37.22633,122.07267,,800000000.0,1994.0
中化弘润石油化工有限公司,"Sinochem Hongrun Petrochemical Co., Ltd.",潍坊高新技术产业开发区福寿东街中段,36.720959,119.161504,,793580000.0,1997.0
山东迪孚石油化工有限公司,"Shandong Difu Petrochemical Co., Ltd.",山东省日照市东港区海曲东路与绿舟路交汇处日照国际财富中心36层,35.65808130000001,139.7515077,,770000000.0,2016.0
阳煤集团青岛恒源化工有限公司,"Yangmei Group Qingdao Hengyuan Chemical Co., Ltd.",山东省青岛市黄岛区世纪大道,35.8481499,120.00419,,700900000.0,1999.0
山东省岚桥石化有限公司,"Shandong Lanqiao Petrochemical Co., Ltd.",山东省日照市岚山区虎山镇潘家村西首,35.170835,119.33252,,685000000.0,2005.0
山东京博石油化工有限公司,"Shandong Jingbo Petrochemical Co., Ltd.",博兴县经济开发区,,,,680000000.0,2000.0
东营华联石油化工厂有限公司,"Dongying Hualian Petrochemical Factory Co., Ltd.",东营市河口区滨孤路88号,37.8862399,118.52544,,680000000.0,2006.0
山东恒伟化工科技有限公司,"Shandong Hengwei Chemical Technology Co., Ltd.",巨野县田桥镇驻地煤化工园区(327国道北),35.35095,116.00417,,679600000.0,2013.0
山东联盟化工股份有限公司,"Shandong Lianmeng Chemical Co., Ltd.",寿光市侯镇项目区,36.991567,118.965332,,660000000.0,2000.0
洪业化工集团股份有限公司,"Hongye Chemical Group Co., Ltd.",东明县城北环路西段北侧,35.2895299,115.0901599,,660000000.0,2005.0
德州实华化工有限公司,"Dezhou Shihua Chemical Co., Ltd.",德城区天衢工业园实华南路6号,37.50949,116.36564,,650000000.0,2007.0
山东玉皇盛世化工股份有限公司,"Shandong Yuhuang Shengshi Chemical Co., Ltd.",菏泽市开发区长江东路4666号。,35.22143,115.56768,,650000000.0,2007.0
山东宝莫生物化工股份有限公司,"Shandong Baomo Biochemical Co., Ltd.",山东省东营市东营区西四路892号,37.42975,118.48458,,612000000.0,1996.0
滨州海洋化工有限公司,"Binzhou Ocean Chemical Co., Ltd.",山东省滨州市沾化区城东工业园永馆路,37.70259,118.15332,,600000000.0,2006.0
盛隆化工有限公司,"Shenglong Chemical Co., Ltd.",滕州市西岗镇,34.97464,117.02785,,568800000.0,2003.0
阳煤平原化工有限公司,"Yangmei Pingyuan Chemical Co., Ltd.",平原县城立交东路15号,37.21831299999999,116.4939407,,560296500.0,1997.0
山东海化集团有限公司,"Shandong Haihua Group Co., Ltd.",山东潍坊滨海经济开发区,37.115297,118.998843,,554171375.0,1996.0
山东三维石化工程股份有限公司,"Shandong Sanwei Petrochemical Engineering Co., Ltd.",临淄区炼厂中路22号,36.76702,118.25487,,503262849.0,1994.0
中信国安化工有限公司,"CITIC Guoan Chemical Co., Ltd.",东明县城关镇南化工园区,35.309397,115.119712,,500000000.0,2010.0
山东铭港化工有限公司,"Shandong Minggang Chemical Co., Ltd.",山东省日照市岚山区岚山化学工业区,35.094067,119.347832,,500000000.0,2017.0
山东胜星化工有限公司,"Shandong Shengxing Chemical Co., Ltd.",山东省东营市广饶县山东大王经济开发区胜利路3号,36.98967100000001,118.52162,,500000000.0,2009.0
东明东方化工有限公司,"Dongming Oriental Chemical Co., Ltd.",东明县开发区工业园区,35.2895299,115.0901599,,500000000.0,2008.0
山东菏泽玉皇化工有限公司,"Shandong Heze Yuhuang Chemical Co., Ltd.",菏泽市淮河路666号。,35.2493268,115.5633418,,500000000.0,2007.0
淄博市临淄恒兴化工厂有限公司,"Zibo Linzi Hengxing Chemical Factory Co., Ltd.",山东省淄博市临淄区朱台工业集中区,36.941273,118.245293,,500000000.0,1990.0
山东海右石化集团有限公司,"Shandong Haiyou Petrochemical Group Co., Ltd.",山东省日照市莒县夏庄镇工业园,35.41331,118.69428,,500000000.0,2006.0
山东兆邦化工有限公司,"Shandong Zhaobang Chemical Co., Ltd.",东明县城关镇南化工园区,35.309397,115.119712,,500000000.0,2010.0
山东桦超化工有限公司,"Shandong Huachao Chemical Co., Ltd.",临邑县临盘镇马寨村驻地,37.1956,116.77848,,475000000.0,2011.0
山东金岭化工股份有限公司,"Shandong Jinling Chemical Co., Ltd.",东营市广饶县大王经济技术开发区,37.0535899,118.40702,,466500000.0,2000.0
淄博鲁华泓锦新材料股份有限公司,"Zibo Luhua Hongjin New Materials Co., Ltd.",淄博市张店区冯北路3号,36.77162,118.168,,445400000.0,1989.0
利华益利津炼化有限公司,"Lihuayilijin Refining and Chemical Co., Ltd.",利津县永莘路55号,37.513651,118.205248,,430480000.0,1994.0
华熙福瑞达生物医药有限公司,"Huaxi Furuida Biopharmaceutical Co., Ltd.",山东省济南市高新技术开发区天辰大街678号,36.678581,117.123787,,430437444.0,2000.0
山东洪达化工有限公司,"Shandong Hongda Chemical Co., Ltd.",菏泽市郓城县煤化工业园区内,35.5998399,115.94364,,420000000.0,2008.0
青岛海湾精细化工有限公司,"Qingdao Bay Fine Chemical Co., Ltd.",山东省青岛市平度市新河生态化工科技产业基地晋水路1号,36.931697,119.602491,,417290000.0,
东营华泰化工集团有限公司,"Dongying Huatai Chemical Group Co., Ltd.",山东省东营市东营区钱塘江路11号,37.41287,118.88505,,405941766.0,2004.0
烟台巨力精细化工股份有限公司,"Yantai Juli Fine Chemical Co., Ltd.",山东省莱阳市经济开发区崂山路6号,36.94298,120.66532,,403200000.0,2001.0
东明前海化工有限公司,"Dongming Qianhai Chemical Co., Ltd.",东明县菜园集镇工业园区,35.372697,115.131208,,400000000.0,2014.0
山东金城医药集团股份有限公司,"Shandong Jincheng Pharmaceutical Group Co., Ltd.",山东省淄博市淄川经济开发区双山路1号,36.66372,117.92859,,393152238.0,2004.0
山东东巨化工股份有限公司,"Shandong Dongju Chemical Co., Ltd.",东明县南化工园区,35.2895299,115.0901599,,388970000.0,2009.0
山东方明化工股份有限公司,"Shandong Fangming Chemical Co., Ltd.",菏泽市东明县化工园,35.2942335,115.1130266,,388000000.0,2002.0
德润化工有限公司,"Derun Chemical Co., Ltd.",菏泽市上海路中段,35.21973,115.57174,,380520006.0,2006.0
山东阳谷华泰化工股份有限公司,"Shandong Yanggu Huatai Chemical Co., Ltd.",阳谷县清河西路217号,36.10891,115.76835,,375131706.0,2000.0
济南化工新材料有限公司,"Jinan Chemical New Materials Co., Ltd.",济南市高新开发区正丰路中段9号,36.68615,117.11066,,375000000.0,2006.0
东明恒润化工有限公司,"Dongming Hengrun Chemical Co., Ltd.",东明县石化大道,35.2895299,115.0901599,,369766000.0,2004.0
山东海江化工有限公司,"Shandong Haijiang Chemical Co., Ltd.",桓台县经济开发区化学产业园化北路8号,36.8774299,118.0561,,360000000.0,2012.0
山东绿霸化工股份有限公司,"Shandong Greenba Chemical Co., Ltd.",济南市历城区唐王镇娄家北路17号,36.8487597,117.2906516,,360000000.0,1997.0
山东鲁北化工股份有限公司,"Shandong Lubei Chemical Co., Ltd.",无棣县埕口镇,38.105792,117.750523,,350986607.0,1996.0
利华益维远化工有限公司,"Lihuayi Weiyuan Chemical Co., Ltd.",山东省东营市利津县利十路208号,37.4902799,118.25536,,350000000.0,2010.0
山东尚舜化工有限公司,"Shandong Shangshun Chemical Co., Ltd.",山东省单县经济技术开发区,34.7943799,116.08724,,350000000.0,1999.0
山东东岳化工有限公司,"Shandong Dongyue Chemical Co., Ltd.",淄博市桓台县唐山镇,36.96325,118.04948,,340000000.0,1996.0
山东信发化工有限公司,"Shandong Xinfa Chemical Co., Ltd.",聊城市茌平县信发工业园,36.6104,116.24802,,335670000.0,2006.0
山东勇智化工有限公司,"Shandong Yongzhi Chemical Co., Ltd.",菏泽市郓城县煤化工业园区,35.5998399,115.94364,,300000000.0,2010.0
青岛圣宇石油化工有限公司,"Qingdao Shengyu Petrochemical Co., Ltd.",山东省青岛市保税区上海路前盛1号仓储办公楼5695号,36.0767,120.32479,,300000000.0,2015.0
山东洪鼎化工有限公司,"Shandong Hongding Chemical Co., Ltd.",菏泽市郓城县煤化工业园区,35.5998399,115.94364,,300000000.0,2010.0
山东天成万丰化工科技有限公司,"Shandong Tiancheng Wanfeng Chemical Technology Co., Ltd.",济宁市兖州区北站西路66号,35.38085,116.56728,,300000000.0,2012.0
山东盛昌化工有限公司,"Shandong Shengchang Chemical Co., Ltd.",郓城县煤化工工业园区,35.45029,116.01249,,300000000.0,2011.0
山东海力化工股份有限公司,"Shandong Haili Chemical Co., Ltd.",桓台县马桥镇大成工业区,37.03985,117.91629,,300000000.0,2003.0
山东莱钢环友化工能源有限公司,"Shandong Laigang Huanyou Chemical Energy Co., Ltd.",莱芜市钢城区艾山办事处周家坡,36.0753499,117.82561,,300000000.0,2006.0
青岛海湾液体化工港务有限公司,"Qingdao Bay Liquid Chemical Port Co., Ltd.",山东省青岛市黄岛区泊里镇港润大道88号,35.67444,119.78879,,300000000.0,2011.0
山东齐发化工有限公司,"Shandong Qifa Chemical Co., Ltd.",东营区辛河路东600米(牛庄镇小宋村),37.33453,118.4688,,300000000.0,2006.0
山东盛荣化工有限公司,"Shandong Shengrong Chemical Co., Ltd.",东明县化工园区纬五路北经三路东,34.77188,113.70747,,300000000.0,2013.0
青岛中茂晟泰石油化工有限公司,"Qingdao Zhongmao Shengtai Petrochemical Co., Ltd.",山东省青岛市保税港区北京路45号1号库一楼156号,35.984309,120.186489,,288880000.0,2018.0
山东滨州港化工码头有限公司,"Shandong Binzhou Port Chemical Terminal Co., Ltd.",滨州市北海新区北海大街8号,38.020898,117.869714,,285710000.0,2009.0
淄博金桥化工医药有限公司,"Zibo Jinqiao Chemical Pharmaceutical Co., Ltd.",山东省淄博市临淄区齐城路1号,36.80994,118.3006,,280000000.0,2015.0
山东铭浩化工股份有限公司,"Shandong Minghao Chemical Co., Ltd.",沂水县经济开发区庐山工业园,35.7903399,118.62782,,280000000.0,2012.0
东营贝斯特化工科技有限公司,"Dongying Best Chemical Technology Co., Ltd.",广饶县经济开发区8号路南侧,37.082527,118.424067,,270000000.0,2015.0
山东巨野万山伟业化工有限公司,"Shandong Juye Wanshan Weiye Chemical Co., Ltd.",巨野县田桥镇煤化工园区,35.33971,115.97871,,265800000.0,2012.0
山东大泽化工有限公司,"Shandong Daze Chemical Co., Ltd.",巨野县煤化工业园区,35.3963299,116.09495,,265000000.0,2012.0
寿光市裕鑫化工有限公司,"Shouguang Yuxin Chemical Co., Ltd.",寿光市卧铺乡清河采油厂第二生活区,37.1742,118.70674,,260990000.0,2000.0
山东国能生物化工股份有限公司,"Shandong Guoneng Biochemical Co., Ltd.",山东省威海市文登区天福办事处通河路2号卫生大厦1308室,37.19267,122.08233,,260000000.0,2010.0
山东红日化工股份有限公司,"Shandong Hongri Chemical Co., Ltd.",临沂市罗庄区湖北路东段,34.99892,118.26848,,260000000.0,1993.0
茌平信发华兴化工有限公司,"Chiping Xinfa Huaxing Chemical Co., Ltd.",茌平县乐平镇,36.5806799,116.25522,,251820000.0,2009.0
山东寿光神润发海洋化工有限公司,"Shandong Shouguang Shenrunfa Marine Chemical Co., Ltd.",寿光渤海化工园黄海路8号,36.8554099,118.79098,,250000000.0,2006.0
菏泽德瑞化工有限公司,"Heze Derui Chemical Co., Ltd.",菏泽开发区洪泽路8号,35.2336299,115.48115,,250000000.0,2013.0
东明恒昌化工有限公司,"Dongming Hengchang Chemical Co., Ltd.",山东省菏泽市东明县黄河路27号,35.2964,115.12327,,250000000.0,2000.0
山东吉安化工有限公司,"Shandong Ji'an Chemical Co., Ltd.",菏泽市东明县106国道北侧,35.182836,114.993498,,246510000.0,2007.0
烟台恒邦化工有限公司,"Yantai Hengbang Chemical Co., Ltd.",牟平区大窑镇北莒城,37.389969,121.657181,,240000000.0,2001.0
盛源宏达化工有限公司,"Shengyuan Hongda Chemical Co., Ltd.",滕州市西岗柴里矿区,34.975532,117.042081,,235898600.0,2006.0
山东聊城鲁西化工第二化肥有限公司,"Shandong Liaocheng Luxi Chemical Second Fertilizer Co., Ltd.",东阿县城阿胶街96号,36.34324,116.26088,,235280000.0,2003.0
临沂尚德精细化工有限公司,"Linyi Shangde Fine Chemical Co., Ltd.",山东省临沂市兰陵县经济开发区滨河路孤山湖桥西路北,34.8572858,118.070709,,226000000.0,2015.0
山东晋煤明水化工集团有限公司,"Shandong Jinmei Mingshui Chemical Group Co., Ltd.",山东省济南市章丘区刁镇化工工业园,36.883324,117.509262,,223657200.0,1991.0
山东广悦化工有限公司,"Shandong Guangyue Chemical Co., Ltd.",利津县刁口乡政府驻地,37.4902799,118.25536,,220000000.0,2012.0
山东宏信化工股份有限公司,"Shandong Hongxin Chemical Co., Ltd.",淄博市周村区新建西路10号,36.80089,117.83157,,218000000.0,1996.0
