Chinese Name,English Name,Address,Latitude,Longitude,Main Products,Registered Capital (RMB),Opening Year
东辰控股集团有限公司,"Dongchen Holdings Group Co., Ltd.",东营市垦利区胜坨镇府西,37.55126,118.43331,,210000000.0,1997.0
海洋化工研究院有限公司,"Marine Chemical Research Institute Co., Ltd.",青岛市市南区金湖路4号,36.0758,120.38492,,209716000.0,2000.0
山东潍坊润丰化工股份有限公司,"Shandong Weifang Runfeng Chemical Co., Ltd.",山东省潍坊市滨海经济开发区氯碱路03001号,37.115297,118.998843,,207130000.0,2005.0
日照中博化工有限公司,"Rizhao Zhongbo Chemical Co., Ltd.",日照市岚山区化工园区大道3号,35.1719499,119.3270099,,205000000.0,2012.0
山东石大胜华化工集团股份有限公司,"Shandong Shidashenghua Chemical Group Co., Ltd.",山东省东营市垦利区同兴路198号,37.54296,118.5638,,202680000.0,2002.0
山东江华化工科技有限公司,"Shandong Jianghua Chemical Technology Co., Ltd.",山东省临沂市郯城县郯城经济开发区开源路1号,35.04840000000001,118.32106,,201700000.0,2017.0
山东华阳农药化工集团有限公司,"Shandong Huayang Pesticide Chemical Group Co., Ltd.",宁阳县磁窑镇,35.90623,117.09657,,201380000.0,1996.0
山东瑞天化工有限公司,"Shandong Ruitian Chemical Co., Ltd.",东营市广饶县稻庄镇高效生态经济园,37.053644,118.498559,,201000000.0,2012.0
山东凯日化工股份有限公司,"Shandong Kairi Chemical Co., Ltd.",淄博市临淄区辛化路191号,36.78135,118.27372,,200040000.0,2003.0
山东兴泽化工有限公司,"Shandong Xingze Chemical Co., Ltd.",山东省菏泽市巨野县董官屯煤化工园区能源大道中段路东,35.3963299,116.09495,,200000000.0,2014.0
单县太阳化工有限公司,"Shanxian Sun Chemical Co., Ltd.",山东省菏泽市单县化工园区,34.7943799,116.08724,,200000000.0,2015.0
淄博爱博特化工有限公司,"Zibo Aibote Chemical Co., Ltd.",山东省淄博市高新区鲁泰大道1号通乾戴维斯商务中心7-716号,36.84797,118.02949,,200000000.0,2004.0
青岛润农化工有限公司,"Qingdao Runnong Chemical Co., Ltd.",山东省青岛市平度市新河生态化工科技产业基地海浦北路8号,36.931697,119.602491,,200000000.0,2013.0
山东鑫石源石油化工有限公司,"Shandong Xinshiyuan Petrochemical Co., Ltd.",山东省青岛市保税区莫斯科路49号二楼2010室-A421号,36.0662299,120.38299,,200000000.0,2017.0
山东万福达化工有限公司,"Shandong Wanfuda Chemical Co., Ltd.",东营港经济开发区海港路南、港西三路西,38.06947,118.8646,,200000000.0,2011.0
山东中悦石油化工有限公司,"Shandong Zhongyue Petrochemical Co., Ltd.",山东省滨州市博兴县经济开发区228省道以东、新农村路以北,37.289757,118.29168,,200000000.0,2016.0
山东神驰化工集团有限公司,"Shandong Shenchi Chemical Group Co., Ltd.",东营区郝纯路129号,37.45171,118.39058,,200000000.0,2001.0
东明县佳鑫精细化工有限公司,"Dongming County Jiaxin Fine Chemical Co., Ltd.",山东省菏泽市东明县菜园集镇开发区,35.372697,115.131208,,200000000.0,2015.0
山东天宏新能源化工有限公司,"Shandong Tianhong New Energy Chemical Co., Ltd.",博兴县开发区博城五路东首,37.141001,118.1206996,,200000000.0,2008.0
森岳(无棣)国际能源化工有限公司,"Senyue (Wudi) International Energy Chemical Co., Ltd.",无棣县鲁北高新技术开发区内,38.10523,117.74838,,200000000.0,2014.0
青岛锐丰源化工有限公司,"Qingdao Ruifengyuan Chemical Co., Ltd.",山东省青岛市平度市新河生态化工科技产业基地海浦北路10号,36.931697,119.602491,,200000000.0,2012.0
日照昊晟石油化工有限公司,"Rizhao Haosheng Petrochemical Co., Ltd.",山东省日照市东港区海曲东路396号日照国际财富中心,35.4069927,119.5574496,,200000000.0,2017.0
青岛碱业发展有限公司,"Qingdao Alkaline Industry Development Co., Ltd.",青岛市李沧区四流北路78号,36.20506,120.38823,,200000000.0,2007.0
山东杰富意振兴化工有限公司,"Shandong Jiefuyi Zhenxing Chemical Co., Ltd.",潍坊市昌乐县朱刘街道办事处,36.72327300000001,118.935088,,198300000.0,2005.0
兖矿科蓝凯美特化工有限公司,"Yankuang Kelan Kaimete Chemical Co., Ltd.",济宁市金乡县胡集镇济宁化学工业开发区,35.18753,116.38537,,195950000.0,1995.0
枣庄杰富意振兴化工有限公司,"Zaozhuang Jiefuyi Zhenxing Chemical Co., Ltd.",枣庄市薛城区邹坞镇煤化工园区,34.854915,117.425684,,195000000.0,2013.0
山东聊城鲁西化工第五化肥有限公司,"Shandong Liaocheng Luxi Chemical Fifth Fertilizer Co., Ltd.",阳谷运河西路421号,36.12015,115.77685,,185820000.0,2003.0
山东福瑞化工有限公司,"Shandong Furui Chemical Co., Ltd.",寿光市经济开发区东环路北段路东,36.8554099,118.79098,,185000000.0,2002.0
莘县华祥盐化有限公司,"Xinxian Huaxiang Salt Chemical Co., Ltd.",莘县古云经济技术开发区,35.82559,115.39266,,182000000.0,2005.0
临沂鲁宇化工科技有限公司,"Linyi Luyu Chemical Technology Co., Ltd.",山东省临沂市经济开发区金科财税大厦6楼B692,35.0028,118.294098,,180000000.0,2016.0
山东红海化工有限公司,"Shandong Honghai Chemical Co., Ltd.",东营市河口蓝色经济开发区,37.8862399,118.52544,,180000000.0,2011.0
山东素米石油化工有限公司,"Shandong Sumi Petrochemical Co., Ltd.",山东省日照市东港区潍坊路126号富阳小区沿街D段,35.45104,119.49337,,180000000.0,2017.0
东营胜利中亚化工有限公司,"Dongying Shengli Central Asia Chemical Co., Ltd.",东营东营区史口镇,37.400787,118.38345,,180000000.0,2003.0
山东天宝化工股份有限公司,"Shandong Tianbao Chemical Co., Ltd.",平邑县城蒙阳南路西327国道北,35.542808,117.802565,,179329000.0,1997.0
山东泰齐石油化工有限公司,"Shandong Taiqi Petrochemical Co., Ltd.",山东省日照市东港区海曲东路与绿舟路交汇处日照国际财富中心36层,35.65808130000001,139.7515077,,178900000.0,2017.0
山东贝斯特化工有限公司,"Shandong Best Chemical Co., Ltd.",广饶县经济开发区团结路675号,,,,176000000.0,2000.0
山东富丰柏斯托化工有限公司,"Shandong Fufeng Bosto Chemical Co., Ltd.",淄博临淄齐鲁化学工业区精细化工园乙烯北路76号,36.78602,118.20371,,172084016.0,2005.0
山东菏泽利洋化工有限公司,"Shandong Heze Liyang Chemical Co., Ltd.",郓城县煤化工业园区,35.5998399,115.94364,,171060000.0,2013.0
山东大成化工集团有限公司,"Shandong Dacheng Chemical Group Co., Ltd.",张店区洪沟路25号,36.79125,118.07188,,167420000.0,1998.0
索尔维精细化工添加剂(青岛)有限公司,"Solve Fine Chemical Additives (Qingdao) Co., Ltd.",青岛高新技术产业开发区华贯路788号,36.298,120.29955,,167000000.0,2008.0
滕州盛源宏达化工有限公司,"Tengzhou Shengyuan Hongda Chemical Co., Ltd.",滕州市西岗柴里矿区,34.975532,117.042081,,166600000.0,2006.0
山东鲁深发化工有限公司,"Shandong Lushenfa Chemical Co., Ltd.",东营港经济开发区港西二路以西、港北二路以南,38.092823,118.879663,,165180000.0,2009.0
山东东方宏业化工有限公司,"Shandong Oriental Hongye Chemical Co., Ltd.",寿光市侯镇项目区金源小区,36.991567,118.965332,,164000000.0,2009.0
山东润银生物化工股份有限公司,"Shandong Runyin Biochemical Co., Ltd.",东平县彭集镇,35.86512,116.46514,,163200000.0,1993.0
山东易达利化工有限公司,"Shandong Yidali Chemical Co., Ltd.",菏泽市开发区海河路以北,35.25969,115.58241,,162500000.0,2009.0
青岛红星有机化工有限公司,"Qingdao Hongxing Organic Chemical Co., Ltd.",山东省青岛市黄岛区辽河路88号,36.046119,120.19962,,162000000.0,2005.0
山东远东国际生物化工股份有限公司,"Shandong Far East International Biochemical Co., Ltd.",兰陵县尚岩镇,34.871643,117.896274,,161600000.0,2006.0
山东圣运化工有限公司,"Shandong Shengyun Chemical Co., Ltd.",日照市莒县阎庄镇小河村,35.6473699,118.81858,,160000000.0,2010.0
潍坊新绿化工有限公司,"Weifang New Greening Industry Co., Ltd.",山东潍坊滨海经济技术开发区海化工业园临港路以东辽河西二街以南,37.10897,119.08067,,160000000.0,2014.0
江山联合化工集团有限公司,"Jiangshan United Chemical Group Co., Ltd.",广饶县大王镇复兴王村,36.98809,118.543467,,160000000.0,2009.0
山东华盛化工有限公司,"Shandong Huasheng Chemical Co., Ltd.",利津县陈庄工业园,37.68608,118.47065,,160000000.0,2008.0
龙口滨港液体化工码头有限公司,"Longkou Bingang Liquid Chemical Terminal Co., Ltd.",山东省龙口市环海路24号,37.56816999999999,121.36949,,160000000.0,2004.0
东明泽盛源化工有限公司,"Dongming Ze Shengyuan Chemical Co., Ltd.",山东省菏泽市东明县菜园集镇高海路西段,35.372697,115.131208,,157890000.0,2017.0
山东齐旺达石油化工有限公司,"Shandong Qiwangda Petrochemical Co., Ltd.",山东省淄博市临淄区金烯路199号,36.79659,118.19607,,154473000.0,2006.0
青州天安化工有限公司,"Qingzhou Tianan Chemical Co., Ltd.","青州市经济开发区东方路东侧,中心路北侧",36.6845599,118.4796599,,152700000.0,2007.0
济宁金丹化工有限公司,"Jining Jindan Chemical Co., Ltd.",金乡县济宁市化学工业经济技术开发区内,35.0666099,116.31148,,152000000.0,2014.0
山东联盟化工集团有限公司,"Shandong Lianmeng Chemical Group Co., Ltd.",寿光市农圣街豪源路交叉路口北路西,36.85272,118.74799,,151930000.0,1997.0
郯城豫通化工科技有限公司,"Tancheng Yutong Chemical Technology Co., Ltd.",山东省临沂市郯城县经济开发区工业园区,34.63085,118.308161,,151160000.0,2015.0
山东恒源石油化工股份有限公司,"Shandong Hengyuan Petrochemical Co., Ltd.",山东省临邑县城恒源路111号,37.18675,116.85419,,150000000.0,1997.0
山东同周三成石油化工有限公司,"Shandong Tongzhou Sancheng Petrochemical Co., Ltd.",山东省日照市东港区北京路东蓝天世贸大厦1802室,35.36611,119.5053,,150000000.0,2017.0
菏泽聚兴化工股份有限公司,"Heze Juxing Chemical Co., Ltd.",菏泽市开发区上海路东海河路南,35.21973,115.57174,,150000000.0,2011.0
山东蓝星东大有限公司,"Shandong Lanxing Dongda Co., Ltd.",淄博高新区济青路29号,36.8130999,118.0548,,150000000.0,2006.0
山东齐隆化工股份有限公司,"Shandong Qilong Chemical Co., Ltd.",山东省淄博市张店区冯北路7号,36.77162,118.168,,150000000.0,1998.0
沾化国昌精细化工有限公司,"Zhanhua Guochang Fine Chemical Co., Ltd.",山东省滨州市沾化区滨海镇耿局村北1公里处,37.911,118.1954,,150000000.0,2012.0
中化工储运有限公司,"Zhong Chemical Storage and Transportation Co., Ltd.",山东省莱州市三山岛街道海滨路,36.84169,121.52614,,150000000.0,2011.0
潍坊绿霸化工有限公司,"Weifang Greenba Chemical Co., Ltd.",潍坊滨海经济开发区临港化工园内临港四路以西,36.7068599,119.16176,,150000000.0,2007.0
山东科力达石油化工科技有限公司,"Shandong Kelida Petrochemical Technology Co., Ltd.",日照市岚山区巨峰镇金茗路,35.3025499,119.26443,,150000000.0,2006.0
日照新三明化工有限公司,"Rizhao New Sanming Chemical Co., Ltd.",日照市岚山区虎山镇化工园区珠海路6号,35.170835,119.33252,,150000000.0,2012.0
邹城市鑫尔达化工有限公司,"Zoucheng Xinerda Chemical Co., Ltd.",山东省济宁市邹城市峄化路2689号,35.35122,116.96543,,150000000.0,2015.0
山东明瑞化工集团有限公司,"Shandong Mingrui Chemical Group Co., Ltd.",肥城市长山街066号,36.1850499,116.77328,,150000000.0,2005.0
巨野瑞良化工有限公司,"Juye Ruiliang Chemical Co., Ltd.",巨野县大义镇开发区(原山东巨野瑞源科技有限公司),35.299888,116.064028,,150000000.0,2014.0
威海新元化工有限公司,"Weihai Xinyuan Chemical Co., Ltd.",威海市环翠区羊亭镇工业新区凤凰山路985号,37.40389,122.01985,,150000000.0,2001.0
山东金茂纺织化工集团有限公司,"Shandong Jinmao Textile Chemical Group Co., Ltd.",东营市东营区莒州路56号,37.43577,118.69393,,148000000.0,2004.0
山东浮来春生物化工有限公司,"Shandong Fulaichun Biochemical Co., Ltd.",山东省日照市莒县县城北工业园,35.5799699,118.83687,,140880000.0,2005.0
潍坊亚星集团有限公司,"Weifang Yaxing Group Co., Ltd.",奎文区鸢飞路899号,36.7286357,119.1271251,,138784548.0,1989.0
山东四强化工集团有限公司,"Shandong Siqiang Chemical Group Co., Ltd.",莘县古云镇工业园区,35.825065,115.392274,,136800000.0,2000.0
山东建兰化工股份有限公司,"Shandong Jianlan Chemical Co., Ltd.",山东省淄博市临淄区金山镇一化北路7号,36.7534599,118.25485,,136000000.0,2007.0
山东钾能化工有限公司,"Shandong Potassium Energy Chemical Co., Ltd.",山东省临沂市经济开发区金科财税大厦6楼B629室,35.0028,118.294098,,130000000.0,2015.0
山东省石油化工有限公司,"Shandong Petrochemical Co., Ltd.",济南市历下区经十路13777号,36.65247,117.07638,,130000000.0,1999.0
青岛北方化工品交易市场有限公司,"Qingdao Northern Chemical Trading Market Co., Ltd.",山东省青岛市黄岛区长江中路3号鸿润大厦1602-1603室,35.95981,120.2087,,129869135.0,2010.0
蓬莱新光颜料化工有限公司,"Penglai Xinguang Pigment Chemical Co., Ltd.",山东省蓬莱市北沟镇海润南路3号,37.8106399,120.75898,,129653600.0,1996.0
日照广信化工科技有限公司,"Rizhao Guangxin Chemical Technology Co., Ltd.",日照市岚山区化工园区大道3号,35.1719499,119.3270099,,128880000.0,2009.0
山东永泰集团有限公司,"Shandong Yongtai Group Co., Ltd.",广饶县大王镇橡胶工业园青垦路262号,36.98798,118.532707,,128000000.0,1995.0
潍坊中农联合化工有限公司,"Weifang Zhongnong United Chemical Co., Ltd.",潍坊滨海经济开发区临港化工园内,36.7068599,119.16176,,127400000.0,2006.0
山东腾胜精细化工有限公司,"Shandong Tengsheng Fine Chemical Co., Ltd.",山东省日照市莒县经济开发区莒安路以东,35.64159,118.82994,,126000000.0,2012.0
山东成泰化工有限公司,"Shandong Chengtai Chemical Co., Ltd.",昌邑滨海(下营)经济开发区,36.9592819,119.4766548,,125000000.0,2011.0
山东中氟化工科技有限公司,"Shandong Zhongfluoro Chemical Technology Co., Ltd.",山东省章丘市刁镇化工工业园,36.883324,117.509262,,125000000.0,2004.0
山东兄弟科技股份有限公司,"Shandong Brothers Technology Co., Ltd.",寿光市渤海工业园羊口镇以南,37.266993,118.855463,,123300000.0,2006.0
施可丰化工股份有限公司,"Shikefeng Chemical Co., Ltd.",临沂经济开发区北京路南首,35.14376,118.31069,,123245400.0,2001.0
东明万海氯碱化工有限公司,"Dongming Wanhai Chlor-Alkali Chemical Co., Ltd.",东明县三八路东段,35.29557,115.12487,,120000000.0,2005.0
山东海明化工有限公司,"Shandong Haiming Chemical Co., Ltd.",山东沾化经济开发区恒业三路157号,37.70499,118.17885,,120000000.0,1996.0
东明县金宇化工有限公司,"Dongming County Jinyu Chemical Co., Ltd.",山东省东明县武胜桥乡工业园区,35.320228,115.178248,,120000000.0,2006.0
菏泽德源化工有限公司,"Heze Deyuan Chemical Co., Ltd.",菏泽开发区洪泽路8号,35.2336299,115.48115,,120000000.0,2008.0
山东阳煤鼎鑫化工有限公司,"Shandong Yangmei Dingxin Chemical Co., Ltd.",平原县兴平路15号,37.1653799,116.43395,,120000000.0,2013.0
山东宝舜化工科技有限公司,"Shandong Baoshun Chemical Technology Co., Ltd.",巨野县田桥镇,35.33971,115.97871,,120000000.0,2010.0
济南盛通化工有限公司,"Jinan Shengtong Chemical Co., Ltd.",济南市天桥区新材料交易中心南区1-1-7号,36.6723729,117.0373585,,120000000.0,2016.0
山东华程化工科技有限公司,"Shandong Huacheng Chemical Technology Co., Ltd.",临邑县恒源开发区远征路北首,37.18204,116.83686,,120000000.0,2014.0
山东嘉瑞化工有限公司,"Shandong Jiarui Chemical Co., Ltd.",山东省菏泽市东明县南化工园区,35.2895299,115.0901599,,120000000.0,2013.0
山东浦盛石油化工有限公司,"Shandong Pusheng Petrochemical Co., Ltd.",日照市岚山区碑廓镇大湖村,35.16691,119.18696,,120000000.0,2012.0
